branchCode,name,address,openHours,establishedYear
BR-06330,Camino Jessica Prado Branch,"Cañada Wilfredo Cardona 15 Puerta 3 
Tarragona, 49549","['12:54', '23:37']",2013
BR-32909,Urbanización de Adoración Rosa Branch,"Glorieta de Ariel Puig 75 Piso 0 
La Rioja, 02319","['14:29', '01:43']",2020
BR-71032,Cuesta de Horacio Gabaldón Branch,"Pasadizo Ainoa Sanchez 9 Apt. 02 
Valencia, 37352","['22:30', '19:50']",1995
BR-33534,Pasaje Víctor Gallego Branch,"Alameda de Encarnacion Tomé 44
Guipúzcoa, 02416","['02:42', '20:58']",2021
BR-17362,Urbanización Teófila Tormo Branch,"Acceso de Conrado Peralta 368 Puerta 5 
Córdoba, 28169","['06:28', '09:05']",2011
BR-97370,Cuesta Vera Dalmau Branch,"Vial Lucio Yuste 8
Guadalajara, 28244","['13:05', '12:35']",2002
BR-10307,Vial de Toño Briones Branch,"Alameda de Clemente Figueroa 92 Piso 2 
Alicante, 33021","['19:46', '13:53']",1999
BR-51162,Via Ileana Ibarra Branch,"Paseo Corona Cepeda 79
Cuenca, 44323","['17:35', '09:34']",1998
BR-56029,Paseo de Juan Francisco Cañete Branch,"Vial Marta Cuervo 55 Piso 3 
Santa Cruz de Tenerife, 21840","['20:51', '01:04']",2021
BR-16884,Avenida Marta Duarte Branch,"Acceso Luciana Conesa 6
Sevilla, 38160","['22:02', '03:57']",2021
BR-86309,Urbanización Adelaida Sastre Branch,"Cuesta Edmundo Busquets 157 Apt. 32 
Guipúzcoa, 39593","['00:17', '01:26']",2012
BR-90780,Camino Roldán Andrés Branch,"Avenida Violeta Rebollo 315
Córdoba, 10027","['03:35', '07:14']",2000
BR-35232,Ronda de Estela Moll Branch,"Vial de Balduino Cabrera 43
Ourense, 42608","['20:02', '18:44']",2015
BR-44827,Cañada Jose Carlos Sáenz Branch,"Plaza Mirta Bonet 295
Zaragoza, 19891","['22:00', '22:52']",1997
BR-36082,Pasadizo Demetrio Serna Branch,"Acceso Camilo Porras 75
Pontevedra, 17844","['22:54', '04:53']",2010
BR-03135,Glorieta de Ruperto Cano Branch,"Alameda Malena Gabaldón 14
Almería, 51258","['19:16', '10:43']",2023
BR-93804,Cuesta de Lourdes Cerro Branch,"Avenida Amor Francisco 7 Apt. 00 
Zaragoza, 17500","['00:11', '16:58']",2019
BR-44487,Via Imelda Rojas Branch,"Via de Cosme Reina 4
Zamora, 12551","['20:38', '20:03']",2023
BR-65148,Urbanización de Ramiro Alcaraz Branch,"C. de Eduardo Izquierdo 391
Córdoba, 04129","['06:31', '07:15']",2023
BR-52206,Pasaje de Sosimo Avilés Branch,"Paseo de Primitiva Suarez 586 Piso 6 
Santa Cruz de Tenerife, 41816","['23:45', '01:37']",1997
BR-61372,Cuesta de Jenaro Ibáñez Branch,"Alameda Loreto Blanes 148 Puerta 1 
Zaragoza, 08849","['06:25', '14:00']",2015
BR-70799,Urbanización de Casemiro Duarte Branch,"Cuesta de Constanza Tirado 96
Burgos, 17943","['21:22', '18:41']",2005
BR-04892,Camino Jose Pagès Branch,"Cañada Bonifacio Sancho 64
Las Palmas, 14591","['19:23', '20:44']",1996
BR-50883,Paseo de Cosme Viana Branch,"Acceso de Perlita Coll 86
Albacete, 43778","['13:05', '21:01']",2020
BR-46395,Glorieta de Hilario Rosado Branch,"Pasaje de Hermenegildo Camino 543
Jaén, 48248","['09:46', '12:23']",1996
BR-64012,Callejón de Cándido Arjona Branch,"Callejón de Teófilo Lladó 63 Apt. 09 
Cantabria, 37058","['10:39', '01:59']",2010
BR-12728,Glorieta Demetrio Alberola Branch,"Alameda de Paca Larrañaga 4 Piso 2 
Navarra, 26452","['08:28', '15:40']",1997
BR-31360,Camino de Dionisia Roig Branch,"Callejón de Soraya Aragonés 94
Málaga, 31383","['15:22', '21:05']",1995
BR-36784,Paseo de Apolinar Cortes Branch,"Ronda de Asdrubal Miró 83 Apt. 51 
Guipúzcoa, 08380","['04:48', '10:41']",1994
BR-16802,Glorieta de Pili Sevillano Branch,"Urbanización de Ligia Sáenz 74
Sevilla, 10158","['00:56', '17:57']",2006
BR-26756,C. de Dimas Izaguirre Branch,"Calle Morena Leon 72
Cáceres, 09854","['10:16', '10:50']",2000
BR-03970,Callejón Yéssica Ortega Branch,"Ronda de María Manuela Estevez 40 Piso 1 
La Coruña, 37005","['12:37', '18:46']",2006
BR-39871,Cañada de Che Jaén Branch,"Camino de Jose Ramón Carnero 35 Piso 3 
Teruel, 30677","['09:36', '08:38']",1997
BR-63831,Cuesta Jennifer Doménech Branch,"Avenida Mario Ferrero 741 Piso 6 
Girona, 32650","['23:05', '18:12']",2000
BR-47302,Callejón de Amor Goicoechea Branch,"Pasaje Bernardita Román 40 Apt. 76 
Jaén, 18414","['03:54', '12:55']",2008
BR-96818,Cañada de Catalina Aroca Branch,"C. Montserrat Llobet 38 Apt. 92 
Valencia, 23425","['09:55', '18:51']",2022
BR-67645,Camino Viviana Casares Branch,"Calle de Íñigo Carretero 13 Puerta 7 
Soria, 32530","['20:53', '23:33']",2009
BR-12610,Urbanización Azeneth Acero Branch,"Acceso de Filomena Castell 87
Guadalajara, 50624","['04:24', '18:38']",2013
BR-31589,Cuesta de Duilio Benítez Branch,"Cuesta de Josué Carmona 65
Zaragoza, 19430","['01:57', '07:23']",2009
BR-92688,Pasaje de Hector Iborra Branch,"Ronda de Miguela Tejero 324
Granada, 39818","['08:49', '15:54']",2016
BR-33610,Alameda Poncio Madrid Branch,"Urbanización Olegario Carranza 37
Vizcaya, 44345","['07:08', '14:40']",2018
BR-23826,Via Lope Alegre Branch,"Pasadizo de Primitiva Oliva 18 Apt. 09 
Granada, 30496","['17:33', '19:51']",2003
BR-00594,Via Caridad Maldonado Branch,"Acceso Maxi Zabaleta 2 Piso 8 
Navarra, 37318","['05:02', '11:48']",1994
BR-49773,Cuesta de Salvador Goicoechea Branch,"Camino de Eloísa Ariño 58
Barcelona, 48318","['10:38', '08:15']",2003
BR-06363,Plaza Alba Batalla Branch,"Urbanización de Jose Carlos Alcolea 470 Puerta 6 
Santa Cruz de Tenerife, 47517","['02:12', '10:25']",2018
BR-67704,Pasaje Aurelio Larrañaga Branch,"Glorieta Luciano Bellido 53
Huesca, 01772","['10:59', '06:56']",1994
BR-88974,Pasadizo Priscila Cervantes Branch,"Camino de Dorotea Molina 9 Apt. 27 
Cádiz, 38577","['12:03', '03:29']",2020
BR-59619,Callejón Silvio Fabra Branch,"Cañada de Anna Lumbreras 12 Piso 9 
Cádiz, 09603","['04:24', '05:53']",2006
BR-77943,Calle de Emma Navas Branch,"Alameda de Mario Pedraza 816
Granada, 17586","['16:09', '07:27']",1995
BR-66075,Acceso de Pedro Diez Branch,"Via de Amalia Saldaña 98
Melilla, 28641","['07:30', '18:43']",1990
BR-02752,Plaza Juan Manuel Sanchez Branch,"Paseo Luis Pujol 30 Puerta 4 
Granada, 51177","['01:20', '05:25']",2016
BR-78944,Vial Manuel Pardo Branch,"Calle de Florencio Téllez 86 Apt. 83 
Alicante, 04857","['11:09', '00:14']",2015
BR-29515,Ronda Rafael Villegas Branch,"C. Juan Antonio Oller 78
Lleida, 06996","['11:14', '07:45']",2010
BR-17919,Acceso Juan Carlos Pintor Branch,"Cuesta de Juanito Bermejo 21 Apt. 58 
Albacete, 29178","['20:40', '11:41']",2009
BR-81309,Calle Trinidad Arnau Branch,"Avenida de Elena Esteve 326
Córdoba, 31563","['08:54', '22:52']",2010
